#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;
batriderj;Armed Police Batrider - B Version (Japan) (Fri Feb 13 1998);Final Burn Alpha;;1998;Raizing / 8ing;;;;;;;;;;;;
armorcar;Armored Car (set 1);Final Burn Alpha;;1981;Stern;Maze;;;;;0;;;;;;
armorcar;Armored Car (set 1);Final Burn Alpha;;1981;Stern;Maze;;;;;;;;;;;
armorcar;Armored Car (set 1);Final Burn Alpha;;1981;Stern;Maze;;;;;0;;;;;;
armorcar;Armored Car (set 1);Final Burn Alpha;;1981;Stern;Maze;;;;;;;;;;;
armorcar2;Armored Car (set 2);Final Burn Alpha;;1981;Stern;Maze;;;;;0;;;;;;
armorcar2;Armored Car (set 2);Final Burn Alpha;;1981;Stern;Maze;;;;;;;;;;;
armorcar2;Armored Car (set 2);Final Burn Alpha;;1981;Stern;Maze;;;;;0;;;;;;
armorcar2;Armored Car (set 2);Final Burn Alpha;;1981;Stern;Maze;;;;;;;;;;;
armwarar1;Armored Warriors (940920 Asia);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwarar1;Armored Warriors (940920 Asia);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwarar1;Armored Warriors (940920 Asia);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwarar1;Armored Warriors (940920 Asia);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwaru1;Armored Warriors (940920 USA);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwaru1;Armored Warriors (940920 USA);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwaru1;Armored Warriors (940920 USA);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwaru1;Armored Warriors (940920 USA);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwar1d;Armored Warriors (941011 Europe Phoenix Edition) [Bootleg];Final Burn Alpha;;1994;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;;
armwar1d;Armored Warriors (941011 Europe Phoenix Edition) [Bootleg];Final Burn Alpha;;1994;bootleg;Platform / Fighter Scrolling;;;;;;;;;;;
armwar1d;Armored Warriors (941011 Europe Phoenix Edition) [Bootleg];Final Burn Alpha;;1994;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;;
armwar1d;Armored Warriors (941011 Europe Phoenix Edition) [Bootleg];Final Burn Alpha;;1994;bootleg;Platform / Fighter Scrolling;;;;;;;;;;;
armwarr1;Armored Warriors (941011 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwarr1;Armored Warriors (941011 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwarr1;Armored Warriors (941011 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwarr1;Armored Warriors (941011 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwara;Armored Warriors (941024 Asia);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwara;Armored Warriors (941024 Asia);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwara;Armored Warriors (941024 Asia);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwara;Armored Warriors (941024 Asia);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwar;Armored Warriors (941024 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwar;Armored Warriors (941024 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwar;Armored Warriors (941024 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwar;Armored Warriors (941024 Europe);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwaru;Armored Warriors (941024 USA);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwaru;Armored Warriors (941024 USA);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
armwaru;Armored Warriors (941024 USA);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;;
armwaru;Armored Warriors (941024 USA);Final Burn Alpha;;1994;Capcom;Platform / Fighter Scrolling;;;;;;;;;;;
arnoldp;Arnold Palmer Tournament Golf (Euro, USA);Final Burn Alpha;;1989;Sega;Sports/Golf;;;;;0;;;;;;
arnoldp;Arnold Palmer Tournament Golf (Euro, USA);Final Burn Alpha;;1989;Sega;Sports/Golf;;;;;;;;;;;
arnoldp;Arnold Palmer Tournament Golf (Euro, USA);Final Burn Alpha;;1989;Sega;Sports/Golf;;;;;0;;;;;;
arnoldp;Arnold Palmer Tournament Golf (Euro, USA);Final Burn Alpha;;1989;Sega;Sports/Golf;;;;;;;;;;;
arrow;Arrow Flash (World);Final Burn Alpha;;1990;Sega;Shoot-'Em-Up;;;;;0;;;;;;
arrow;Arrow Flash (World);Final Burn Alpha;;1990;Sega;Shoot-'Em-Up;;;;;;;;;;;
arrow;Arrow Flash (World);Final Burn Alpha;;1990;Sega;Shoot-'Em-Up;;;;;0;;;;;;
arrow;Arrow Flash (World);Final Burn Alpha;;1990;Sega;Shoot-'Em-Up;;;;;;;;;;;
arrow1;Arrow Flash (World, Alt);Final Burn Alpha;;1990;Sega;Shoot-'Em-Up;;;;;0;;;;;;
arrow1;Arrow Flash (World, Alt);Final Burn Alpha;;1990;Sega;Shoot-'Em-Up;;;;;;;;;;;
arrow1;Arrow Flash (World, Alt);Final Burn Alpha;;1990;Sega;Shoot-'Em-Up;;;;;0;;;;;;
arrow1;Arrow Flash (World, Alt);Final Burn Alpha;;1990;Sega;Shoot-'Em-Up;;;;;;;;;;;
artalive;Art Alive (World);Final Burn Alpha;;1991;Sega;Puzzle;;;;;0;;;;;;
artalive;Art Alive (World);Final Burn Alpha;;1991;Sega;Puzzle;;;;;;;;;;;
artalive;Art Alive (World);Final Burn Alpha;;1991;Sega;Puzzle;;;;;0;;;;;;
artalive;Art Alive (World);Final Burn Alpha;;1991;Sega;Puzzle;;;;;;;;;;;
arttool;Art Tool;Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
arttool;Art Tool;Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
arttool;Art Tool;Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
arttool;Art Tool;Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
aofp;Art of Fighting (Prototype, 19940711);Final Burn Alpha;;1994;Sega;Action/Fighting;;;;;0;;;;;;
aofp;Art of Fighting (Prototype, 19940711);Final Burn Alpha;;1994;Sega;Action/Fighting;;;;;;;;;;;
aofp;Art of Fighting (Prototype, 19940711);Final Burn Alpha;;1994;Sega;Action/Fighting;;;;;0;;;;;;
aofp;Art of Fighting (Prototype, 19940711);Final Burn Alpha;;1994;Sega;Action/Fighting;;;;;;;;;;;
aofu;Art of Fighting (USA);Final Burn Alpha;;1994;Sega;Action/Fighting;;;;;0;;;;;;
aofu;Art of Fighting (USA);Final Burn Alpha;;1994;Sega;Action/Fighting;;;;;;;;;;;
aofu;Art of Fighting (USA);Final Burn Alpha;;1994;Sega;Action/Fighting;;;;;0;;;;;;
aofu;Art of Fighting (USA);Final Burn Alpha;;1994;Sega;Action/Fighting;;;;;;;;;;;
aof;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);Final Burn Alpha;;1992;SNK;Fighter;;;;;0;;;;;;
aof;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);Final Burn Alpha;;1992;SNK;Fighter;;;;;;;;;;;
aof;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);Final Burn Alpha;;1992;SNK;Fighter;;;;;0;;;;;;
aof;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);Final Burn Alpha;;1992;SNK;Fighter;;;;;;;;;;;
aof2a;Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;;;;;0;;;;;;
aof2a;Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;;;;;;;;;;;
aof2a;Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;;;;;0;;;;;;
aof2a;Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;;;;;;;;;;;
aof2;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;;;;;0;;;;;;
aof2;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;;;;;;;;;;;
aof2;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;;;;;0;;;;;;
aof2;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);Final Burn Alpha;;1994;SNK;Fighter / Versus;;;;;;;;;;;
aof3k;Art of Fighting 3 - The Path of the Warrior (Korean release);Final Burn Alpha;;1996;SNK;Fighter / Versus;;;;;0;;;;;;
aof3k;Art of Fighting 3 - The Path of the Warrior (Korean release);Final Burn Alpha;;1996;SNK;Fighter / Versus;;;;;;;;;;;
aof3k;Art of Fighting 3 - The Path of the Warrior (Korean release);Final Burn Alpha;;1996;SNK;Fighter / Versus;;;;;0;;;;;;
aof3k;Art of Fighting 3 - The Path of the Warrior (Korean release);Final Burn Alpha;;1996;SNK;Fighter / Versus;;;;;;;;;;;
aof3;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;Final Burn Alpha;;1996;SNK;Fighter;;;;;0;;;;;;
aof3;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;Final Burn Alpha;;1996;SNK;Fighter;;;;;;;;;;;
aof3;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;Final Burn Alpha;;1996;SNK;Fighter;;;;;0;;;;;;
aof3;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;Final Burn Alpha;;1996;SNK;Fighter;;;;;;;;;;;
Artist Tool (Japan);Artist Tool;NEC PC Engine;;;;;;;;;0;;;;;;
Artist Tool (Japan);Artist Tool;NEC PC Engine;;None;None;;;;;;;;;;;;
Artist Tool (Japan);Artist Tool;NEC PC Engine;;;;;;;;;0;;;;;;
Artist Tool (Japan);Artist Tool;NEC PC Engine;;None;None;;;;;;;;;;;;
ashnojoe;Ashita no Joe (Japan) [Incomplete sound];Final Burn Alpha;;1990;Taito Corporation / Wave;Sports / Boxing;;;;;0;;;;;;
ashnojoe;Ashita no Joe (Japan) [Incomplete sound];Final Burn Alpha;;1990;Taito Corporation / Wave;Sports / Boxing;;;;;;;;;;;
ashnojoe;Ashita no Joe (Japan) [Incomplete sound];Final Burn Alpha;;1990;Taito Corporation / Wave;Sports / Boxing;;;;;0;;;;;;
ashnojoe;Ashita no Joe (Japan) [Incomplete sound];Final Burn Alpha;;1990;Taito Corporation / Wave;Sports / Boxing;;;;;;;;;;;
Ashura (Japan);Ashura (Japan);Sega Mark III;;;;Shooter / Flying Vertical;;;;;;;;;;;
Ashura (Japan);Ashura (Japan);Sega Mark III;;;;Shooter / Flying Vertical;;;;;;;;;;;
ashuraj;Ashura Blaster (Japan);Final Burn Alpha;;1990;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;;
ashuraj;Ashura Blaster (Japan);Final Burn Alpha;;1990;Taito Corporation;Shooter / Flying Vertical;;;;;;;;;;;
ashuraj;Ashura Blaster (Japan);Final Burn Alpha;;1990;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;;
ashuraj;Ashura Blaster (Japan);Final Burn Alpha;;1990;Taito Corporation;Shooter / Flying Vertical;;;;;;;;;;;
ashurau;Ashura Blaster (US);Final Burn Alpha;;1990;Taito America Corporation;Shooter / Flying Vertical;;;;;0;;;;;;
ashurau;Ashura Blaster (US);Final Burn Alpha;;1990;Taito America Corporation;Shooter / Flying Vertical;;;;;;;;;;;
ashurau;Ashura Blaster (US);Final Burn Alpha;;1990;Taito America Corporation;Shooter / Flying Vertical;;;;;0;;;;;;
ashurau;Ashura Blaster (US);Final Burn Alpha;;1990;Taito America Corporation;Shooter / Flying Vertical;;;;;;;;;;;
ashura;Ashura Blaster (World);Final Burn Alpha;;1990;Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;;
ashura;Ashura Blaster (World);Final Burn Alpha;;1990;Taito Corporation Japan;Shooter / Flying Vertical;;;;;;;;;;;
ashura;Ashura Blaster (World);Final Burn Alpha;;1990;Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;;
ashura;Ashura Blaster (World);Final Burn Alpha;;1990;Taito Corporation Japan;Shooter / Flying Vertical;;;;;;;;;;;
asscreed;Assassins Creed (Rus);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
asscreed;Assassins Creed (Rus);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
asscreed;Assassins Creed (Rus);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
asscreed;Assassins Creed (Rus);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;;1990;NCS;;;;;;0;;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;;1990;NCS;;;;;;;;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;;1990;NCS;;;;;;0;;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;;1990;NCS;;;;;;;;;;;;
astergre;Asterix and the Great Rescue (Euro);Final Burn Alpha;;1993;Sega;Platform;;;;;0;;;;;;
astergre;Asterix and the Great Rescue (Euro);Final Burn Alpha;;1993;Sega;Platform;;;;;;;;;;;
astergre;Asterix and the Great Rescue (Euro);Final Burn Alpha;;1993;Sega;Platform;;;;;0;;;;;;
astergre;Asterix and the Great Rescue (Euro);Final Burn Alpha;;1993;Sega;Platform;;;;;;;;;;;
astergreu;Asterix and the Great Rescue (USA);Final Burn Alpha;;1994;Sega;Platform;;;;;0;;;;;;
astergreu;Asterix and the Great Rescue (USA);Final Burn Alpha;;1994;Sega;Platform;;;;;;;;;;;
astergreu;Asterix and the Great Rescue (USA);Final Burn Alpha;;1994;Sega;Platform;;;;;0;;;;;;
astergreu;Asterix and the Great Rescue (USA);Final Burn Alpha;;1994;Sega;Platform;;;;;;;;;;;
asterpg;Asterix and the Power of the Gods (Euro);Final Burn Alpha;;1995;Sega;Platform;;;;;0;;;;;;
asterpg;Asterix and the Power of the Gods (Euro);Final Burn Alpha;;1995;Sega;Platform;;;;;;;;;;;
asterpg;Asterix and the Power of the Gods (Euro);Final Burn Alpha;;1995;Sega;Platform;;;;;0;;;;;;
asterpg;Asterix and the Power of the Gods (Euro);Final Burn Alpha;;1995;Sega;Platform;;;;;;;;;;;
asterpgp;Asterix and the Power of the Gods (Euro, Prototype);Final Burn Alpha;;1995;Sega;Platform;;;;;0;;;;;;
asterpgp;Asterix and the Power of the Gods (Euro, Prototype);Final Burn Alpha;;1995;Sega;Platform;;;;;;;;;;;
asterpgp;Asterix and the Power of the Gods (Euro, Prototype);Final Burn Alpha;;1995;Sega;Platform;;;;;0;;;;;;
asterpgp;Asterix and the Power of the Gods (Euro, Prototype);Final Burn Alpha;;1995;Sega;Platform;;;;;;;;;;;
astrians;Astrians (clone of Swarm) [Bootleg];Final Burn Alpha;;1979;BGV Ltd;Shooter / Gallery;;;;;0;;;;;;
astrians;Astrians (clone of Swarm) [Bootleg];Final Burn Alpha;;1979;BGV Ltd;Shooter / Gallery;;;;;;;;;;;
astrians;Astrians (clone of Swarm) [Bootleg];Final Burn Alpha;;1979;BGV Ltd;Shooter / Gallery;;;;;0;;;;;;
astrians;Astrians (clone of Swarm) [Bootleg];Final Burn Alpha;;1979;BGV Ltd;Shooter / Gallery;;;;;;;;;;;
Astro Warrior (Japan, USA);Astro Warrior (Japan, USA);Sega Mark III;;;;Miscellaneous;;;;;;;;;;;
Astro Warrior (Japan, USA);Astro Warrior (Japan, USA);Sega Mark III;;;;Miscellaneous;;;;;;;;;;;
asukaj;Asuka & Asuka (Japan);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;;
asukaj;Asuka & Asuka (Japan);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;;;;;;;;;;;
asukaj;Asuka & Asuka (Japan);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;;
asukaj;Asuka & Asuka (Japan);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;;;;;;;;;;;
asuka;Asuka & Asuka (World);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;;
asuka;Asuka & Asuka (World);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;;;;;;;;;;;
asuka;Asuka & Asuka (World);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;;
asuka;Asuka & Asuka (World);Final Burn Alpha;;1988;Taito Corporation;Shooter / Flying Vertical;;;;;;;;;;;
asurabld;Asura Blade - Sword of Dynasty (Japan) [Imperfect GFX];Final Burn Alpha;;1998;Fuuki;Fighter / Versus;;;;;0;;;;;;
asurabld;Asura Blade - Sword of Dynasty (Japan) [Imperfect GFX];Final Burn Alpha;;1998;Fuuki;Fighter / Versus;;;;;;;;;;;
asurabld;Asura Blade - Sword of Dynasty (Japan) [Imperfect GFX];Final Burn Alpha;;1998;Fuuki;Fighter / Versus;;;;;0;;;;;;
asurabld;Asura Blade - Sword of Dynasty (Japan) [Imperfect GFX];Final Burn Alpha;;1998;Fuuki;Fighter / Versus;;;;;;;;;;;
asurabus;Asura Buster - Eternal Warriors (Japan) [Imperfect SND, freezes on first boss];Final Burn Alpha;;2000;Fuuki;Fighter / Versus;;;;;0;;;;;;
asurabus;Asura Buster - Eternal Warriors (Japan) [Imperfect SND, freezes on first boss];Final Burn Alpha;;2000;Fuuki;Fighter / Versus;;;;;;;;;;;
asurabus;Asura Buster - Eternal Warriors (Japan) [Imperfect SND, freezes on first boss];Final Burn Alpha;;2000;Fuuki;Fighter / Versus;;;;;0;;;;;;
asurabus;Asura Buster - Eternal Warriors (Japan) [Imperfect SND, freezes on first boss];Final Burn Alpha;;2000;Fuuki;Fighter / Versus;;;;;;;;;;;
asideral;Ataque Sideral (Spanish bootleg of UniWar S) [Bootleg];Final Burn Alpha;;1980;bootleg (Electrogame S.A.);Shooter / Gallery;;;;;0;;;;;;
asideral;Ataque Sideral (Spanish bootleg of UniWar S) [Bootleg];Final Burn Alpha;;1980;bootleg (Electrogame S.A.);Shooter / Gallery;;;;;;;;;;;
asideral;Ataque Sideral (Spanish bootleg of UniWar S) [Bootleg];Final Burn Alpha;;1980;bootleg (Electrogame S.A.);Shooter / Gallery;;;;;0;;;;;;
asideral;Ataque Sideral (Spanish bootleg of UniWar S) [Bootleg];Final Burn Alpha;;1980;bootleg (Electrogame S.A.);Shooter / Gallery;;;;;;;;;;;
atehate;Athena no Hatena ?;Final Burn Alpha;;1993;Athena;Quiz / Japanese;;;;;0;;;;;;
atehate;Athena no Hatena ?;Final Burn Alpha;;1993;Athena;Quiz / Japanese;;;;;;;;;;;
atehate;Athena no Hatena ?;Final Burn Alpha;;1993;Athena;Quiz / Japanese;;;;;0;;;;;;
atehate;Athena no Hatena ?;Final Burn Alpha;;1993;Athena;Quiz / Japanese;;;;;;;;;;;
acitya;Atlantic City Action;Final Burn Alpha;;1983;EPOS Corporation;Casino / Cards;;;;;0;;;;;;
acitya;Atlantic City Action;Final Burn Alpha;;1983;EPOS Corporation;Casino / Cards;;;;;;;;;;;
acitya;Atlantic City Action;Final Burn Alpha;;1983;EPOS Corporation;Casino / Cards;;;;;0;;;;;;
acitya;Atlantic City Action;Final Burn Alpha;;1983;EPOS Corporation;Casino / Cards;;;;;;;;;;;
atomboya;Atomic Boy (revision A);Final Burn Alpha;;1985;Irem (Memetron license);Platform / Run Jump Scrolling;;;;;0;;;;;;
atomboya;Atomic Boy (revision A);Final Burn Alpha;;1985;Irem (Memetron license);Platform / Run Jump Scrolling;;;;;;;;;;;
atomboya;Atomic Boy (revision A);Final Burn Alpha;;1985;Irem (Memetron license);Platform / Run Jump Scrolling;;;;;0;;;;;;
atomboya;Atomic Boy (revision A);Final Burn Alpha;;1985;Irem (Memetron license);Platform / Run Jump Scrolling;;;;;;;;;;;
atomboy;Atomic Boy (revision B);Final Burn Alpha;;1985;Irem (Memetron license);Platform / Run Jump Scrolling;;;;;0;;;;;;
atomboy;Atomic Boy (revision B);Final Burn Alpha;;1985;Irem (Memetron license);Platform / Run Jump Scrolling;;;;;;;;;;;
atomboy;Atomic Boy (revision B);Final Burn Alpha;;1985;Irem (Memetron license);Platform / Run Jump Scrolling;;;;;0;;;;;;
atomboy;Atomic Boy (revision B);Final Burn Alpha;;1985;Irem (Memetron license);Platform / Run Jump Scrolling;;;;;;;;;;;
atomicp;Atomic Point (Korea);Final Burn Alpha;;1990;Philco;Puzzle / Drop;;;;;0;;;;;;
atomicp;Atomic Point (Korea);Final Burn Alpha;;1990;Philco;Puzzle / Drop;;;;;;;;;;;
atomicp;Atomic Point (Korea);Final Burn Alpha;;1990;Philco;Puzzle / Drop;;;;;0;;;;;;
atomicp;Atomic Point (Korea);Final Burn Alpha;;1990;Philco;Puzzle / Drop;;;;;;;;;;;
atompunk;Atomic Punk (US);Final Burn Alpha;;1991;Irem America (licensed from Hudson Soft);Maze;;;;;0;;;;;;
atompunk;Atomic Punk (US);Final Burn Alpha;;1991;Irem America (licensed from Hudson Soft);Maze;;;;;;;;;;;
atompunk;Atomic Punk (US);Final Burn Alpha;;1991;Irem America (licensed from Hudson Soft);Maze;;;;;0;;;;;;
atompunk;Atomic Punk (US);Final Burn Alpha;;1991;Irem America (licensed from Hudson Soft);Maze;;;;;;;;;;;
atomroboj;Atomic Robo-Kid (Jpn);Final Burn Alpha;;1990;Treco;Shooter;;;;;0;;;;;;
atomroboj;Atomic Robo-Kid (Jpn);Final Burn Alpha;;1990;Treco;Shooter;;;;;;;;;;;
atomroboj;Atomic Robo-Kid (Jpn);Final Burn Alpha;;1990;Treco;Shooter;;;;;0;;;;;;
atomroboj;Atomic Robo-Kid (Jpn);Final Burn Alpha;;1990;Treco;Shooter;;;;;;;;;;;
atomrobo;Atomic Robo-Kid (USA);Final Burn Alpha;;1990;Treco;Shooter;;;;;0;;;;;;
atomrobo;Atomic Robo-Kid (USA);Final Burn Alpha;;1990;Treco;Shooter;;;;;;;;;;;
atomrobo;Atomic Robo-Kid (USA);Final Burn Alpha;;1990;Treco;Shooter;;;;;0;;;;;;
atomrobo;Atomic Robo-Kid (USA);Final Burn Alpha;;1990;Treco;Shooter;;;;;;;;;;;
Atomic Robo-Kid Special (Japan);Atomic Robo-Kid Special;NEC PC Engine;;;;;;;;;0;;;;;;
Atomic Robo-Kid Special (Japan);Atomic Robo-Kid Special;NEC PC Engine;;None;None;;;;;;;;;;;;
Atomic Robo-Kid Special (Japan);Atomic Robo-Kid Special;NEC PC Engine;;;;;;;;;0;;;;;;
Atomic Robo-Kid Special (Japan);Atomic Robo-Kid Special;NEC PC Engine;;None;None;;;;;;;;;;;;
robokid;Atomic Robo-kid;Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;0;;;;;;
robokid;Atomic Robo-kid;Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;;;;;;;
robokid;Atomic Robo-kid;Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;0;;;;;;
robokid;Atomic Robo-kid;Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;;;;;;;
robokidj;Atomic Robo-kid (Japan, set 1);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;0;;;;;;
robokidj;Atomic Robo-kid (Japan, set 1);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;;;;;;;
robokidj;Atomic Robo-kid (Japan, set 1);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;0;;;;;;
robokidj;Atomic Robo-kid (Japan, set 1);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;;;;;;;
robokidj2;Atomic Robo-kid (Japan, set 2);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;0;;;;;;
robokidj2;Atomic Robo-kid (Japan, set 2);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;;;;;;;
robokidj2;Atomic Robo-kid (Japan, set 2);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;0;;;;;;
robokidj2;Atomic Robo-kid (Japan, set 2);Final Burn Alpha;;1988;UPL;Shooter / Flying Horizontal;;;;;;;;;;;
atomrun;Atomic Runner (Euro);Final Burn Alpha;;1992;Data East;Shooter;;;;;0;;;;;;
atomrun;Atomic Runner (Euro);Final Burn Alpha;;1992;Data East;Shooter;;;;;;;;;;;
atomrun;Atomic Runner (Euro);Final Burn Alpha;;1992;Data East;Shooter;;;;;0;;;;;;
atomrun;Atomic Runner (Euro);Final Burn Alpha;;1992;Data East;Shooter;;;;;;;;;;;
atomrunu;Atomic Runner (USA);Final Burn Alpha;;1992;Data East;Shooter;;;;;0;;;;;;
atomrunu;Atomic Runner (USA);Final Burn Alpha;;1992;Data East;Shooter;;;;;;;;;;;
atomrunu;Atomic Runner (USA);Final Burn Alpha;;1992;Data East;Shooter;;;;;0;;;;;;
atomrunu;Atomic Runner (USA);Final Burn Alpha;;1992;Data East;Shooter;;;;;;;;;;;
aurailj;Aurail (set 1, Japan, FD1089A 317-0167);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;0;;;;;;
aurailj;Aurail (set 1, Japan, FD1089A 317-0167);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;;;;;;;
aurailj;Aurail (set 1, Japan, FD1089A 317-0167);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;0;;;;;;
aurailj;Aurail (set 1, Japan, FD1089A 317-0167);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;;;;;;;
aurail1;Aurail (set 2, World, FD1089B 317-0168);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;0;;;;;;
aurail1;Aurail (set 2, World, FD1089B 317-0168);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;;;;;;;
aurail1;Aurail (set 2, World, FD1089B 317-0168);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;0;;;;;;
aurail1;Aurail (set 2, World, FD1089B 317-0168);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;;;;;;;
aurail;Aurail (set 3, US, unprotected);Final Burn Alpha;;1990;Sega / Westone;Shooter / Driving Vertical;;;;;0;;;;;;
